time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary
2022-06-11 05:55:55.959349,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.0,28.0,3.419,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:55:56.962142,28.1,279.9,23.1,279.9,98,100,0.0,27.45,61.2,28.0,3.422,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:55:57.965271,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.3,28.0,3.422,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:55:58.968701,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.5,28.0,3.422,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:55:59.971835,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.5,28.0,3.422,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:00.974335,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.0,28.0,3.42,3.452,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:01.976840,28.1,279.9,23.1,279.9,98,100,0.0,27.47,61.3,28.5,3.42,3.452,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:02.979754,28.1,279.9,23.1,279.9,98,100,0.0,27.46,60.8,28.5,3.42,3.452,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:03.983268,28.1,279.9,23.1,279.9,98,100,0.0,27.46,60.8,28.5,3.422,3.452,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:04.986780,28.1,279.9,23.1,279.9,98,100,0.0,27.46,62.0,28.0,3.422,3.452,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:05.990299,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.2,28.0,3.422,3.452,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:06.993131,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.2,28.0,3.42,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:07.996360,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.4,28.0,3.42,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:08.999880,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.4,28.0,3.42,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:10.003315,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.4,28.0,3.422,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:11.006899,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.4,28.0,3.422,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:12.010428,28.1,279.9,23.1,279.9,98,100,0.0,27.46,61.4,28.0,3.422,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:13.013849,28.1,279.9,23.1,279.9,98,100,0.0,27.48,61.4,28.0,3.423,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:14.016426,28.1,279.9,23.1,279.9,98,100,0.0,27.47,60.9,28.0,3.423,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:15.018890,28.1,279.9,23.1,279.9,98,100,0.0,27.47,60.9,28.0,3.423,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:16.021524,28.1,279.9,23.1,279.9,98,100,0.0,27.47,61.3,28.0,3.423,3.444,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:17.024529,28.1,279.9,23.1,279.9,98,100,0.0,27.47,61.4,28.0,3.422,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:18.027648,28.1,279.9,23.1,279.9,98,100,0.0,27.47,61.4,28.0,3.422,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:19.030916,28.1,279.9,23.1,279.9,98,100,0.0,27.47,61.4,28.0,3.422,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:20.034425,28.1,279.9,23.1,279.9,98,100,0.0,27.48,61.5,28.0,3.425,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:21.037448,28.1,279.9,23.1,279.9,98,100,0.0,27.48,61.5,28.0,3.425,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:22.039908,28.1,279.9,23.1,279.9,98,100,0.0,27.47,61.5,28.0,3.425,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:23.042996,28.1,279.9,23.1,279.9,98,100,0.0,27.47,61.2,28.0,3.423,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:24.046104,28.1,279.9,23.1,279.9,98,100,0.0,27.47,61.2,28.0,3.423,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:25.048907,28.1,279.9,23.1,279.9,98,100,0.0,27.48,61.0,28.0,3.423,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:26.051740,28.1,279.9,23.1,279.9,98,100,0.0,27.48,60.7,28.0,3.423,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:27.054104,28.1,279.9,23.1,279.9,98,100,0.0,27.49,60.8,28.0,3.423,3.446,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:28.056944,28.1,279.9,23.1,279.9,98,100,0.0,27.49,60.8,28.0,3.423,3.446,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:29.060241,28.1,279.9,23.1,279.9,98,100,0.0,27.49,60.8,28.0,3.423,3.446,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:30.063644,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.1,28.0,3.425,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:31.066843,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.1,28.0,3.425,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:32.069210,28.1,279.9,23.1,279.9,98,100,0.0,27.49,61.1,28.0,3.425,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:33.072251,28.1,279.9,23.1,279.9,98,100,0.0,27.5,60.9,28.0,3.425,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:34.075608,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.0,28.5,3.425,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:35.078977,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.0,28.5,3.425,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:36.082195,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.0,28.0,3.429,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:37.084631,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.0,28.0,3.429,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:38.088090,28.1,279.9,23.1,279.9,98,100,0.0,27.51,61.2,28.0,3.429,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:39.091450,28.1,279.9,23.1,279.9,98,100,0.0,27.5,60.9,28.0,3.428,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:40.094085,28.1,279.9,23.1,279.9,98,100,0.0,27.5,60.9,28.0,3.428,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:41.096625,28.1,279.9,23.1,279.9,98,100,0.0,27.5,60.9,28.0,3.428,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:42.099751,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.0,28.0,3.428,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:43.103075,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.0,28.0,3.426,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:44.106526,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.4,28.0,3.426,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:45.110017,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.4,28.0,3.426,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:46.113479,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.7,28.0,3.425,3.461,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:47.116292,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.7,28.0,3.425,3.461,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:48.119295,28.1,279.9,23.1,279.9,98,100,0.0,27.5,61.7,28.0,3.425,3.461,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:49.123069,28.1,279.9,23.1,279.9,98,100,0.0,27.51,61.6,28.0,3.425,3.461,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:50.125858,28.1,279.9,23.1,279.9,98,100,0.0,27.52,61.5,28.0,3.431,3.447,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:51.129023,28.1,279.9,23.1,279.9,98,100,0.0,27.51,60.9,28.0,3.431,3.447,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:52.131724,28.1,279.9,23.1,279.9,98,100,0.0,27.51,60.9,28.0,3.431,3.447,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:53.134327,28.1,279.9,23.1,279.9,98,100,0.0,27.52,61.0,28.5,3.431,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:54.137187,28.1,279.9,23.1,279.9,98,100,0.0,27.52,61.1,28.0,3.431,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:55.140419,28.1,279.9,23.1,279.9,98,100,0.0,27.52,61.2,28.5,3.431,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:56.143889,28.1,279.9,23.1,279.9,98,100,0.0,27.52,61.2,28.5,3.426,3.453,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:57.147008,28.1,279.9,23.1,279.9,98,100,0.0,27.52,61.1,28.0,3.426,3.453,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:58.149499,28.1,279.9,23.1,279.9,98,100,0.0,27.52,61.1,28.0,3.426,3.453,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:56:59.152969,28.1,279.9,23.1,279.9,98,100,0.0,27.52,61.2,28.5,3.429,3.453,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:00.155529,28.1,279.9,23.1,279.9,98,100,0.0,27.52,61.1,28.5,3.429,3.453,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:01.158773,28.1,279.9,23.1,279.9,98,100,0.0,27.52,61.1,28.5,3.429,3.453,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:02.161819,28.1,279.9,23.1,279.9,98,100,0.0,27.52,61.2,28.0,3.429,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:03.164137,28.1,279.9,23.1,279.9,98,100,0.0,27.53,61.5,28.5,3.429,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:04.167194,28.1,279.9,23.1,279.9,98,100,0.0,27.54,61.5,28.0,3.429,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:05.169506,28.1,279.9,23.1,279.9,98,100,0.0,27.54,61.5,28.0,3.429,3.45,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:06.171876,28.1,279.9,23.1,279.9,98,100,0.0,27.53,61.0,28.5,3.429,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:07.174711,28.1,279.9,23.1,279.9,98,100,0.0,27.54,60.7,28.0,3.429,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:08.177537,28.1,279.9,23.1,279.9,98,100,0.0,27.54,60.7,28.0,3.429,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:09.180596,28.1,279.9,23.1,279.9,98,100,0.0,27.54,60.8,28.5,3.432,3.453,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:10.183869,28.1,279.9,23.1,279.9,98,100,0.0,27.54,60.8,28.5,3.432,3.453,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:11.186633,28.1,279.9,23.1,279.9,98,100,0.0,27.53,61.1,28.0,3.432,3.453,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:12.189717,28.1,279.9,23.1,279.9,98,100,0.0,27.54,60.8,28.5,3.429,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:13.193491,28.1,279.9,23.1,279.9,98,100,0.0,27.54,60.8,28.5,3.429,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:14.196922,28.1,279.9,23.1,279.9,98,100,0.0,27.53,61.5,28.0,3.429,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:15.200128,28.1,279.9,23.1,279.9,98,100,0.0,27.54,61.2,28.5,3.429,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:16.204208,28.1,279.9,23.1,279.9,98,100,0.0,27.55,61.1,28.5,3.432,3.458,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:17.206859,28.1,279.9,23.1,279.9,98,100,0.0,27.55,61.1,28.5,3.432,3.458,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:18.209237,28.1,279.9,23.1,279.9,98,100,0.0,27.56,60.6,28.0,3.432,3.458,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:19.211686,28.1,279.9,23.1,279.9,98,100,0.0,27.56,60.7,28.0,3.434,3.456,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:20.214255,28.1,279.9,23.1,279.9,98,100,0.0,27.56,60.7,28.0,3.434,3.456,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:21.217355,28.1,279.9,23.1,279.9,98,100,0.0,27.55,61.2,28.0,3.434,3.456,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:22.220480,28.1,279.9,23.1,279.9,98,100,0.0,27.55,60.8,28.0,3.432,3.464,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:23.223709,28.1,279.9,23.1,279.9,98,100,0.0,27.55,60.8,28.0,3.432,3.464,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:24.226795,28.1,279.9,23.1,279.9,98,100,0.0,27.55,61.2,28.0,3.432,3.464,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:25.229909,28.1,279.9,23.1,279.9,98,100,0.0,27.55,61.5,28.5,3.432,3.464,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:26.233051,28.1,279.9,23.1,279.9,98,100,0.0,27.55,61.5,28.5,3.434,3.467,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:27.236428,28.1,279.9,23.1,279.9,98,100,0.0,27.57,61.5,28.0,3.434,3.467,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:28.239669,28.1,279.9,23.1,279.9,98,100,0.0,27.56,60.8,28.5,3.434,3.467,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:29.242667,28.1,279.9,23.1,279.9,98,100,0.0,27.56,61.0,28.5,3.434,3.467,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:30.245449,28.1,279.9,23.1,279.9,98,100,0.0,27.56,61.0,28.5,3.434,3.467,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:31.247927,28.1,279.9,23.1,279.9,98,100,0.0,27.56,61.0,28.5,3.434,3.467,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:32.250600,28.1,279.9,23.1,279.9,98,100,0.0,27.58,61.3,28.0,3.44,3.459,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:33.253913,28.1,279.9,23.1,279.9,98,100,0.0,27.58,61.2,28.0,3.44,3.459,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:34.256940,28.1,279.9,23.1,279.9,98,100,0.0,27.56,61.2,28.5,3.44,3.459,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:35.259465,28.1,279.9,23.1,279.9,98,100,0.0,27.56,61.2,28.5,3.44,3.459,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:36.262583,28.1,279.9,23.1,279.9,98,100,0.0,27.58,61.4,28.5,3.435,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:37.265751,28.1,279.9,23.1,279.9,98,100,0.0,27.59,61.0,28.5,3.435,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:38.268507,28.1,279.9,23.1,279.9,98,100,0.0,27.59,61.1,28.0,3.435,3.455,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:39.271553,28.1,279.9,23.1,279.9,98,100,0.0,27.59,61.1,28.0,3.437,3.462,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:40.274111,28.1,279.9,23.1,279.9,98,100,0.0,27.58,61.0,28.0,3.437,3.462,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:41.277530,28.1,279.9,23.1,279.9,98,100,0.0,27.59,61.2,28.5,3.437,3.462,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:42.280517,28.1,279.9,23.1,279.9,98,100,0.0,27.59,61.2,28.5,3.438,3.462,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:43.282955,28.1,279.9,23.1,279.9,98,100,0.0,27.6,61.6,28.5,3.438,3.462,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:44.285551,28.1,279.9,23.1,279.9,98,100,0.0,27.6,61.6,28.5,3.438,3.462,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:45.288330,28.1,279.9,23.1,279.9,98,100,0.0,27.59,61.2,28.5,3.438,3.462,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:46.291572,28.1,279.9,23.1,279.9,98,100,0.0,27.59,61.2,28.5,3.438,3.462,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:47.294235,28.1,279.9,23.1,279.9,98,100,0.0,27.6,61.4,28.5,3.438,3.462,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:48.297720,28.1,279.9,23.1,279.9,98,100,0.0,27.59,61.3,28.5,3.438,3.462,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:49.300939,28.1,279.9,23.1,279.9,98,100,0.0,27.59,61.4,28.5,3.438,3.47,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:50.303700,28.1,279.9,23.1,279.9,98,100,0.0,27.59,61.4,28.5,3.438,3.47,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:51.306843,28.1,279.9,23.1,279.9,98,100,0.0,27.6,61.3,28.5,3.438,3.47,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:52.309997,28.1,279.9,23.1,279.9,98,100,0.0,27.59,61.0,28.5,3.435,3.465,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:53.313108,28.1,279.9,23.1,279.9,98,100,0.0,27.6,61.1,28.5,3.435,3.465,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:54.316637,28.1,279.9,23.1,279.9,98,100,0.0,27.6,61.1,28.5,3.435,3.465,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:55.319398,28.1,279.9,23.1,279.9,98,100,0.0,27.6,60.9,28.5,3.438,3.473,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:56.321890,28.1,279.9,23.1,279.9,98,100,0.0,27.6,60.9,28.5,3.438,3.473,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:57.324370,28.1,279.9,23.1,279.9,98,100,0.0,27.61,61.1,28.5,3.438,3.473,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
2022-06-11 05:57:58.327154,28.1,279.9,23.1,279.9,98,100,0.0,27.61,61.0,28.5,3.438,3.473,27,28,560,558,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000
