time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM,ws-can.Field Drive.%
2023-03-06 15:01:48.629170,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.7,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:01:49.632174,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.7,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:01:50.635366,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.7,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:01:51.638240,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.8,27.5,3.347,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:01:52.641327,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.8,27.5,3.347,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:01:53.644635,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.8,27.5,3.347,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:01:54.647839,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.7,27.5,3.347,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:01:55.651038,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.7,27.5,3.345,3.356,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:01:56.654150,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.7,27.5,3.345,3.356,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:01:57.657236,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.7,27.5,3.345,3.356,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:01:58.660418,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.7,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:01:59.663599,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:00.666889,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:01.670445,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:02.673606,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:03.676710,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:04.683617,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:05.686684,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:06.689799,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:07.692878,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:08.696189,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:09.703421,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:10.706569,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:11.709586,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:12.712683,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:13.715720,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:14.723286,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:15.726362,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:16.729366,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:17.732482,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:18.735536,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.8,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:19.743173,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.8,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:20.746249,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:21.749272,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:22.752383,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:23.755440,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.6,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:24.791521,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.5,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:25.794500,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.5,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:26.797361,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.5,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:27.799757,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.4,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:28.802213,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:29.804786,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:30.807755,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:31.810755,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:32.813809,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:33.816881,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:34.819990,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:35.823075,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:36.826340,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:37.829520,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:38.832957,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:39.836436,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:40.839138,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:41.841435,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:42.844222,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-2.0,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:43.847299,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.7,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:44.850389,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:45.853448,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:46.856755,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:47.863821,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:48.866761,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:49.869632,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:50.872642,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:51.875696,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:52.878800,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:53.881280,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:54.883788,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:55.886758,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:56.889827,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:57.892921,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:58.896025,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.7,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:02:59.899187,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:00.902389,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:01.905714,27.1,0.0,23.1,279.9,100,100,0.0,26.79,-1.8,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:02.908857,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:03.911915,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:04.914992,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:05.918067,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:06.920657,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.7,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:07.923102,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.7,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:08.926230,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.7,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:09.929275,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:10.932437,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:11.935591,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:12.938667,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:13.941740,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:14.944867,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.3,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:15.947939,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.3,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:16.955610,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.3,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:17.958665,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.2,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:18.960793,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.2,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:19.963102,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.2,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:20.965522,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.2,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:21.968644,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.2,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:22.971795,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.2,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:23.974882,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.2,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:24.978083,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.2,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:25.981240,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.2,27.5,3.345,3.354,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:26.984293,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.2,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:27.987327,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:28.990458,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.4,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:29.993604,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:30.996969,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:32.000254,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:33.003419,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:34.006251,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:35.009432,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:36.012534,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:37.015678,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.8,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:38.018774,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:39.021880,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-2.0,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:40.025205,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-2.0,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:41.028326,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-2.0,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:42.031362,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:43.034399,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.9,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:44.037754,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.6,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:45.040667,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.6,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
2023-03-06 15:03:46.043675,27.1,0.0,23.1,279.9,100,100,0.0,26.78,-1.6,27.5,3.345,3.353,26,27,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,0,0,0,0,0,0,0
