time,rec-q-can.CVL.V,rec-q-can.CCL.A,rec-q-can.DVL.V,rec-q-can.DCL.A,rec-q-can.SOC.%,rec-q-can.SOH.%,rec-q-can.SOC_HR.%,rec-q-can.Battery Voltage.V,rec-q-can.Battery Current.A,rec-q-can.Battery Temp.C,rec-q-can.Min Cell Voltage.V,rec-q-can.Max Cell Voltage.V,rec-q-can.Min Temperature.C,rec-q-can.Max Temperature.C,rec-q-can.Rated Capacity.AH,rec-q-can.Remaining Capacity.AH,rec-q-can.Warning Bits.binary,rec-q-can.Alarm Bits.binary,ws-can.CVT.V,ws-can.CCT.A,ws-can.CV.V,ws-can.CC.A,ws-can.Alternator Temperature.C,ws-can.Alternator Speed.RPM,ws-can.Engine Speed.RPM,ws-can.Field Drive.%
2023-03-07 03:19:36.945027,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.5,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,153.5,64.0,4264.0,1455.0,83
2023-03-07 03:19:37.948555,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.7,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.55,64.0,4264.0,1455.0,83
2023-03-07 03:19:38.951811,27.6,279.9,23.1,279.9,95,100,0.0,27.32,143.6,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.95,64.0,4264.0,1455.0,83
2023-03-07 03:19:39.954727,27.6,279.9,23.1,279.9,95,100,0.0,27.32,143.6,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.85,64.0,4264.0,1455.0,83
2023-03-07 03:19:40.959282,27.6,279.9,23.1,279.9,95,100,0.0,27.32,145.0,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,153.45,64.0,4264.0,1455.0,83
2023-03-07 03:19:41.962725,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.0,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.35,64.0,4264.0,1455.0,83
2023-03-07 03:19:42.965725,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.7,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.15,65.0,4278.0,1460.0,83
2023-03-07 03:19:43.968993,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.7,30.0,3.411,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.35,65.0,4278.0,1460.0,83
2023-03-07 03:19:44.972678,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.0,30.0,3.411,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.7,65.0,4278.0,1460.0,83
2023-03-07 03:19:45.975651,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.6,30.0,3.411,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,153.65,65.0,4278.0,1460.0,83
2023-03-07 03:19:46.978585,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.6,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.3,65.0,4278.0,1460.0,83
2023-03-07 03:19:47.981240,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.3,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.3,65.0,4278.0,1460.0,83
2023-03-07 03:19:48.984021,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.3,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.5,65.0,4278.0,1460.0,83
2023-03-07 03:19:49.987310,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.2,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.65,65.0,4278.0,1460.0,83
2023-03-07 03:19:50.990169,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.2,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.85,65.0,4278.0,1460.0,83
2023-03-07 03:19:51.993535,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.2,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.95,65.0,4278.0,1460.0,83
2023-03-07 03:19:52.996975,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.6,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,153.75,65.0,4278.0,1460.0,83
2023-03-07 03:19:54.000114,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.3,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.4,65.0,4278.0,1460.0,83
2023-03-07 03:19:55.002903,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.3,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.45,65.0,4278.0,1460.0,83
2023-03-07 03:19:56.005855,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.3,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.8,65.0,4278.0,1460.0,83
2023-03-07 03:19:57.009108,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.8,30.0,3.411,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.15,64.0,4278.0,1460.0,83
2023-03-07 03:19:58.012555,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.1,30.0,3.411,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.2,64.0,4278.0,1460.0,83
2023-03-07 03:19:59.014856,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.1,30.0,3.411,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.6,64.0,4278.0,1460.0,83
2023-03-07 03:20:00.017287,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.8,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.5,64.0,4278.0,1460.0,83
2023-03-07 03:20:01.019826,27.6,279.9,23.1,279.9,95,100,0.0,27.32,145.2,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.85,64.0,4278.0,1460.0,83
2023-03-07 03:20:02.022611,27.6,279.9,23.1,279.9,95,100,0.0,27.32,145.2,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.05,64.0,4278.0,1460.0,83
2023-03-07 03:20:03.025911,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.4,30.0,3.411,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,155.1,64.0,4278.0,1460.0,83
2023-03-07 03:20:04.029639,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.4,30.0,3.411,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.7,64.0,4278.0,1460.0,83
2023-03-07 03:20:05.032674,27.6,279.9,23.1,279.9,95,100,0.0,27.32,145.0,30.0,3.411,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.4,64.0,4278.0,1460.0,83
2023-03-07 03:20:06.035971,27.6,279.9,23.1,279.9,95,100,0.0,27.33,144.3,30.0,3.411,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.3,64.0,4278.0,1460.0,83
2023-03-07 03:20:07.039316,27.6,279.9,23.1,279.9,95,100,0.0,27.33,145.2,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.85,64.0,4278.0,1460.0,83
2023-03-07 03:20:08.042318,27.6,279.9,23.1,279.9,95,100,0.0,27.33,145.2,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,153.95,64.0,4278.0,1460.0,83
2023-03-07 03:20:09.045554,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.5,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,155.05,64.0,4278.0,1460.0,83
2023-03-07 03:20:10.049062,27.6,279.9,23.1,279.9,95,100,0.0,27.33,144.8,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.25,64.0,4278.0,1460.0,83
2023-03-07 03:20:11.052457,27.6,279.9,23.1,279.9,95,100,0.0,27.33,144.5,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.25,63.0,4278.0,1460.0,83
2023-03-07 03:20:12.055503,27.6,279.9,23.1,279.9,95,100,0.0,27.33,144.5,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,153.6,63.0,4278.0,1460.0,83
2023-03-07 03:20:13.058197,27.6,279.9,23.1,279.9,95,100,0.0,27.33,144.3,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.95,63.0,4278.0,1460.0,83
2023-03-07 03:20:14.060809,27.6,279.9,23.1,279.9,95,100,0.0,27.33,144.3,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.75,63.0,4278.0,1460.0,83
2023-03-07 03:20:15.063845,27.6,279.9,23.1,279.9,95,100,0.0,27.34,145.3,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.15,63.0,4278.0,1460.0,83
2023-03-07 03:20:16.067382,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.7,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.85,63.0,4278.0,1460.0,83
2023-03-07 03:20:17.070687,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.7,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.45,63.0,4278.0,1460.0,83
2023-03-07 03:20:18.074002,27.6,279.9,23.1,279.9,95,100,0.0,27.33,144.4,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.2,63.0,4278.0,1460.0,83
2023-03-07 03:20:19.077248,27.6,279.9,23.1,279.9,95,100,0.0,27.33,145.4,30.0,3.41,3.42,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.5,63.0,4278.0,1460.0,83
2023-03-07 03:20:20.080645,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.7,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.55,63.0,4278.0,1460.0,83
2023-03-07 03:20:21.083843,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.7,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.8,63.0,4278.0,1460.0,83
2023-03-07 03:20:22.088651,27.6,279.9,23.1,279.9,95,100,0.0,27.32,144.7,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.35,62.0,4278.0,1460.0,83
2023-03-07 03:20:23.093331,27.6,279.9,23.1,279.9,95,100,0.0,27.33,145.0,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.85,62.0,4278.0,1460.0,83
2023-03-07 03:20:24.097363,27.6,279.9,23.1,279.9,95,100,0.0,27.33,144.8,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.85,62.0,4278.0,1460.0,83
2023-03-07 03:20:25.100749,27.6,279.9,23.1,279.9,95,100,0.0,27.33,144.5,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.8,62.0,4278.0,1460.0,83
2023-03-07 03:20:26.102978,27.6,279.9,23.1,279.9,96,100,0.0,27.33,145.4,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.9,62.0,4278.0,1460.0,83
2023-03-07 03:20:27.105565,27.6,279.9,23.1,279.9,96,100,0.0,27.33,145.4,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.0,62.0,4278.0,1460.0,83
2023-03-07 03:20:28.109002,27.6,279.9,23.1,279.9,96,100,0.0,27.33,144.6,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,153.55,62.0,4278.0,1460.0,83
2023-03-07 03:20:29.112453,27.6,279.9,23.1,279.9,96,100,0.0,27.33,144.5,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.75,62.0,4278.0,1460.0,83
2023-03-07 03:20:30.115829,27.6,279.9,23.1,279.9,96,100,0.0,27.33,144.5,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.8,62.0,4278.0,1460.0,83
2023-03-07 03:20:31.119602,27.6,279.9,23.1,279.9,96,100,0.0,27.33,145.4,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.65,62.0,4278.0,1460.0,83
2023-03-07 03:20:32.123271,27.6,279.9,23.1,279.9,96,100,0.0,27.33,145.4,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.05,62.0,4278.0,1460.0,83
2023-03-07 03:20:33.126924,27.6,279.9,23.1,279.9,96,100,0.0,27.33,144.9,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.9,61.0,4278.0,1460.0,83
2023-03-07 03:20:34.130296,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.9,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.4,61.0,4278.0,1460.0,83
2023-03-07 03:20:35.134009,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.9,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.7,61.0,4278.0,1460.0,83
2023-03-07 03:20:36.137842,27.6,279.9,23.1,279.9,96,100,0.0,27.33,144.9,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.9,61.0,4278.0,1460.0,83
2023-03-07 03:20:37.141725,27.6,279.9,23.1,279.9,96,100,0.0,27.34,145.3,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.8,61.0,4278.0,1460.0,83
2023-03-07 03:20:38.145246,27.6,279.9,23.1,279.9,96,100,0.0,27.33,145.6,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,155.15,61.0,4278.0,1460.0,83
2023-03-07 03:20:39.148448,27.6,279.9,23.1,279.9,96,100,0.0,27.33,145.6,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.3,61.0,4278.0,1465.0,83
2023-03-07 03:20:40.151872,27.6,279.9,23.1,279.9,96,100,0.0,27.34,145.4,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,155.45,62.0,4293.0,1465.0,83
2023-03-07 03:20:41.155186,27.6,279.9,23.1,279.9,96,100,0.0,27.33,145.6,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,155.5,62.0,4293.0,1465.0,83
2023-03-07 03:20:42.158527,27.6,279.9,23.1,279.9,96,100,0.0,27.33,145.6,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.95,62.0,4293.0,1465.0,83
2023-03-07 03:20:43.162222,27.6,279.9,23.1,279.9,96,100,0.0,27.34,145.8,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.45,62.0,4293.0,1465.0,83
2023-03-07 03:20:44.165343,27.6,279.9,23.1,279.9,96,100,0.0,27.34,145.8,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.7,62.0,4293.0,1465.0,83
2023-03-07 03:20:45.168705,27.6,279.9,23.1,279.9,96,100,0.0,27.33,144.4,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.65,62.0,4293.0,1465.0,83
2023-03-07 03:20:46.172244,27.6,279.9,23.1,279.9,96,100,0.0,27.33,141.8,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.45,62.0,4293.0,1465.0,83
2023-03-07 03:20:47.175515,27.6,279.9,23.1,279.9,96,100,0.0,27.33,141.0,30.0,3.411,3.422,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.3,63.0,4293.0,1465.0,83
2023-03-07 03:20:48.178415,27.6,279.9,23.1,279.9,96,100,0.0,27.33,141.0,30.0,3.411,3.422,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.85,63.0,4293.0,1465.0,83
2023-03-07 03:20:49.181514,27.6,279.9,23.1,279.9,96,100,0.0,27.32,141.0,30.0,3.411,3.422,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.35,63.0,4293.0,1465.0,83
2023-03-07 03:20:50.184997,27.6,279.9,23.1,279.9,96,100,0.0,27.33,140.7,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.35,63.0,4293.0,1465.0,83
2023-03-07 03:20:51.187474,27.6,279.9,23.1,279.9,96,100,0.0,27.33,140.7,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.45,63.0,4293.0,1465.0,83
2023-03-07 03:20:52.190265,27.6,279.9,23.1,279.9,96,100,0.0,27.33,142.0,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.05,63.0,4293.0,1465.0,83
2023-03-07 03:20:53.193189,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.9,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.75,64.0,4293.0,1465.0,83
2023-03-07 03:20:54.196636,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.9,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.05,64.0,4293.0,1465.0,83
2023-03-07 03:20:55.200198,27.6,279.9,23.1,279.9,96,100,0.0,27.34,145.1,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.85,64.0,4293.0,1465.0,83
2023-03-07 03:20:56.203580,27.6,279.9,23.1,279.9,96,100,0.0,27.34,145.1,30.0,3.411,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.15,64.0,4293.0,1465.0,83
2023-03-07 03:20:57.206839,27.6,279.9,23.1,279.9,96,100,0.0,27.34,145.1,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.2,64.0,4293.0,1465.0,83
2023-03-07 03:20:58.210176,27.6,279.9,23.1,279.9,96,100,0.0,27.34,145.4,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.65,65.0,4293.0,1465.0,83
2023-03-07 03:20:59.213406,27.6,279.9,23.1,279.9,96,100,0.0,27.35,144.7,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.6,65.0,4293.0,1465.0,83
2023-03-07 03:21:00.216808,27.6,279.9,23.1,279.9,96,100,0.0,27.34,145.0,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.8,65.0,4293.0,1465.0,83
2023-03-07 03:21:01.220211,27.6,279.9,23.1,279.9,96,100,0.0,27.34,145.0,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.35,153.8,65.0,4293.0,1465.0,83
2023-03-07 03:21:02.223576,27.6,279.9,23.1,279.9,96,100,0.0,27.34,145.0,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.3,65.0,4293.0,1465.0,83
2023-03-07 03:21:03.226671,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.8,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.7,66.0,4293.0,1465.0,83
2023-03-07 03:21:04.229166,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.8,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,153.85,66.0,4293.0,1465.0,83
2023-03-07 03:21:05.231920,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.8,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.25,66.0,4293.0,1465.0,83
2023-03-07 03:21:06.234754,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.5,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.1,66.0,4293.0,1465.0,83
2023-03-07 03:21:07.237896,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.1,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.15,66.0,4293.0,1465.0,83
2023-03-07 03:21:08.240825,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.5,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,153.75,67.0,4293.0,1465.0,83
2023-03-07 03:21:09.244105,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.5,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.75,67.0,4293.0,1465.0,83
2023-03-07 03:21:10.246976,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.5,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.5,67.0,4293.0,1465.0,83
2023-03-07 03:21:11.250109,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.8,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.35,154.25,67.0,4293.0,1465.0,83
2023-03-07 03:21:12.253601,27.6,279.9,23.1,279.9,96,100,0.0,27.35,144.5,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.3,67.0,4293.0,1465.0,83
2023-03-07 03:21:13.257017,27.6,279.9,23.1,279.9,96,100,0.0,27.35,144.5,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.9,68.0,4293.0,1465.0,83
2023-03-07 03:21:14.260635,27.6,279.9,23.1,279.9,96,100,0.0,27.34,144.4,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.2,68.0,4293.0,1465.0,83
2023-03-07 03:21:15.264274,27.6,279.9,23.1,279.9,96,100,0.0,27.35,144.2,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.45,68.0,4293.0,1465.0,83
2023-03-07 03:21:16.267464,27.6,279.9,23.1,279.9,96,100,0.0,27.35,144.2,30.0,3.413,3.426,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,154.75,68.0,4293.0,1465.0,83
2023-03-07 03:21:17.270073,27.6,279.9,23.1,279.9,96,100,0.0,27.35,144.8,30.0,3.413,3.426,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.25,154.35,68.0,4293.0,1465.0,83
2023-03-07 03:21:18.272756,27.6,279.9,23.1,279.9,96,100,0.0,27.35,144.8,30.0,3.413,3.426,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.3,153.3,69.0,4293.0,1465.0,83
2023-03-07 03:21:19.276148,27.6,279.9,23.1,279.9,96,100,0.0,27.35,144.6,30.0,3.413,3.423,29,30,560,555,00000000 10101000 10000010 00001010,10101000 10100000 10001010 00000000,27.6,280.0,27.35,154.0,69.0,4293.0,1465.0,83
